area_id,area_name,b02006001,b02006001_moe,b02006002,b02006002_moe,b02006003,b02006003_moe,b02006004,b02006004_moe,b02006005,b02006005_moe,b02006006,b02006006_moe,b02006007,b02006007_moe,b02006008,b02006008_moe,b02006009,b02006009_moe,b02006010,b02006010_moe,b02006011,b02006011_moe,b02006012,b02006012_moe,b02006013,b02006013_moe,b02006014,b02006014_moe,b02006015,b02006015_moe,b02006016,b02006016_moe,b02006017,b02006017_moe,b02006018,b02006018_moe,b02006019,b02006019_moe
1,Rogers Park,3936,995,873,697,17,54,73,132,1024,425,711,297,0,48,0,48,110,91,220,170,0,48,0,48,195,119,0,48,26,55,242,355,74,101,352,233,19,50
2,West Ridge,17135,2022,4946,1145,949,641,0,51,1712,593,2241,797,0,51,0,51,198,129,711,304,0,51,196,275,2863,1046,75,117,0,51,72,131,2010,732,900,545,262,197
3,Uptown,6425,763,809,288,63,103,15,47,1079,463,1375,393,0,48,6,46,412,192,667,238,14,52,0,48,262,216,0,48,97,89,81,96,1016,323,433,334,96,101
4,Lincoln Square,4027,722,353,180,252,233,0,40,385,214,1366,441,20,44,0,40,191,126,674,306,37,56,0,40,343,303,0,40,5,40,159,128,141,157,48,70,53,88
5,North Center,1400,341,186,111,0,43,9,44,152,93,579,234,0,43,0,43,53,52,257,149,0,43,0,43,16,44,0,43,15,48,14,48,73,81,46,78,0,43
6,Lake View,6710,799,1707,414,8,67,0,66,1565,424,1251,272,0,66,0,66,577,208,537,170,0,66,0,66,120,109,11,68,27,67,162,172,436,309,244,137,65,107
7,Lincoln Park,3728,536,1162,355,8,52,95,155,906,243,370,140,0,51,0,51,287,167,356,147,0,51,0,51,166,146,14,54,44,58,87,78,85,72,66,73,82,94
8,Near North Side,8780,965,3655,624,0,54,14,59,1592,360,780,283,0,54,0,54,596,293,975,326,0,54,12,57,472,500,0,54,101,137,207,193,127,84,233,135,16,59
9,Edison Park,242,176,39,49,0,25,0,25,50,63,83,107,0,25,0,25,0,25,29,54,0,25,0,25,0,25,0,25,0,25,0,25,0,25,41,62,0,25
10,Norwood Park,1761,541,392,257,0,39,59,88,516,437,531,220,0,39,0,39,4,37,53,65,0,39,0,39,0,39,0,39,0,39,0,39,143,138,11,41,52,91
11,Jefferson Park,2537,748,543,490,0,29,180,214,199,174,807,384,0,29,0,29,42,40,92,97,0,29,0,29,168,204,0,29,0,29,28,49,415,224,41,54,22,45
12,Forest Glen,2269,411,464,200,0,29,7,29,318,210,755,348,0,29,0,29,128,154,82,71,0,29,0,29,0,29,0,29,0,29,0,29,450,330,65,73,0,29
13,North Park,5261,745,1094,445,0,27,299,213,416,211,1167,437,0,27,0,27,82,65,604,228,146,208,0,27,582,345,0,27,0,27,63,67,409,254,279,204,120,164
14,Albany Park,6733,1070,1692,652,0,45,243,243,241,134,2591,763,0,45,0,45,31,66,506,194,0,45,0,45,160,139,45,81,0,45,104,110,941,496,103,106,76,90
15,Portage Park,2878,697,357,253,0,47,0,47,313,213,1737,606,0,47,0,47,122,91,69,64,0,47,0,47,35,61,0,47,4,47,71,104,106,134,48,72,16,51
16,Irving Park,4057,775,514,245,0,47,0,47,260,182,1960,534,0,47,0,47,84,67,410,302,8,49,0,47,225,222,0,47,0,47,296,169,76,81,26,53,198,234
17,Dunning,1665,451,119,121,0,40,46,85,70,65,986,339,0,40,0,40,14,40,70,74,11,42,0,40,198,252,0,40,0,40,76,120,24,55,31,62,20,48
18,Montclare,552,317,0,23,0,23,0,23,54,86,383,264,0,23,0,23,16,24,5,19,0,23,0,23,0,23,0,23,0,23,0,23,0,23,94,152,0,23
19,Belmont Cragin,1124,396,186,181,0,52,0,52,62,67,793,349,0,52,0,52,7,53,15,57,0,52,0,52,9,53,0,52,0,52,0,52,9,51,28,69,15,51
20,Hermosa,111,79,9,31,0,29,0,29,17,38,72,70,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,13,35
21,Avondale,1311,448,112,126,0,38,0,38,238,185,627,341,0,38,0,38,72,56,17,40,0,38,0,38,9,40,0,38,0,38,27,46,112,156,9,39,88,97
22,Logan Square,2146,383,407,147,26,63,12,59,147,84,651,217,0,57,6,57,123,104,476,167,0,57,0,57,16,61,0,57,20,65,103,93,96,88,63,70,0,57
23,Humboldt Park,147,121,14,54,0,51,0,51,14,53,91,116,0,51,0,51,6,51,15,53,0,51,0,51,0,51,0,51,0,51,2,50,0,51,0,51,5,51
24,West Town,3356,499,836,233,38,74,0,62,582,207,917,289,0,62,0,62,33,64,567,157,9,63,0,62,99,135,0,62,42,69,0,62,145,136,87,89,1,61
25,Austin,351,184,42,77,0,61,0,61,79,83,79,125,0,61,0,61,12,62,102,109,0,61,0,61,0,61,0,61,0,61,0,61,26,72,0,61,11,62
26,West Garfield Park,18,41,1,33,0,35,0,35,0,35,0,35,0,35,17,43,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35,0,35
27,East Garfield Park,92,61,13,40,0,38,0,38,16,39,24,47,0,38,0,38,0,38,0,38,0,38,0,38,0,38,0,38,10,39,7,38,0,38,10,40,12,44
28,Near West Side,8035,797,2917,525,47,84,27,58,2192,427,782,250,0,52,0,52,98,69,1312,429,0,52,0,52,105,89,0,52,136,99,162,242,203,149,15,54,39,64
29,North Lawndale,72,86,31,65,0,43,0,43,6,43,35,69,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43
30,South Lawndale,115,80,3,46,0,48,0,48,11,48,57,73,0,48,0,48,18,52,21,51,0,48,0,48,0,48,0,48,0,48,0,48,0,48,0,48,5,46
31,Lower West Side,390,162,46,58,0,42,0,42,101,74,74,76,0,42,0,42,40,56,27,53,0,42,0,42,36,71,0,42,0,42,7,42,0,42,59,76,0,42
32,Loop,4362,672,1618,451,0,30,0,30,1051,316,377,196,0,30,0,30,240,187,783,360,0,30,0,30,46,54,0,30,14,35,79,107,96,89,53,90,5,29
33,Near South Side,3692,698,958,442,39,68,0,24,978,317,626,346,0,24,0,24,243,237,185,108,0,24,67,80,142,140,0,24,0,24,51,64,52,44,338,297,13,26
34,Armour Square,9179,755,215,140,9,29,0,27,8655,766,53,58,0,27,0,27,10,30,0,27,0,27,0,27,34,45,0,27,0,27,0,27,129,174,74,84,0,27
35,Douglas,2335,497,557,220,91,135,0,35,1026,352,197,154,0,35,0,35,43,64,262,151,0,35,1,33,7,35,0,35,0,35,38,49,33,52,40,52,40,72
36,Oakland,57,65,7,18,0,19,0,19,34,59,16,30,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
37,Fuller Park,11,19,0,16,0,16,0,16,11,19,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16
